  0.15032529E+004  0.16500801E-005
  0.15042554E+004  0.16752605E-005
  0.15052585E+004  0.17008043E-005
  0.15062623E+004  0.17267163E-005
  0.15072668E+004  0.17530015E-005
  0.15082720E+004  0.17796650E-005
  0.15092778E+004  0.18067118E-005
  0.15102843E+004  0.18341472E-005
  0.15112914E+004  0.18619764E-005
  0.15122993E+004  0.18902046E-005
  0.15133078E+004  0.19188373E-005
  0.15143169E+004  0.19478798E-005
  0.15153268E+004  0.19773378E-005
  0.15163373E+004  0.20072167E-005
  0.15173485E+004  0.20375222E-005
  0.15183604E+004  0.20682600E-005
  0.15193729E+004  0.20994359E-005
  0.15203861E+004  0.21310558E-005
  0.15214000E+004  0.21631255E-005
  0.15224146E+004  0.21956511E-005
  0.15234298E+004  0.22286387E-005
  0.15244458E+004  0.22620944E-005
  0.15254624E+004  0.22960243E-005
  0.15264796E+004  0.23304350E-005
  0.15274976E+004  0.23653326E-005
  0.15285162E+004  0.24007237E-005
  0.15295356E+004  0.24366148E-005
  0.15305556E+004  0.24730125E-005
  0.15315762E+004  0.25099236E-005
  0.15325976E+004  0.25473548E-005
  0.15336196E+004  0.25853129E-005
  0.15346423E+004  0.26238050E-005
  0.15356657E+004  0.26628380E-005
  0.15366898E+004  0.27024191E-005
  0.15377146E+004  0.27425555E-005
  0.15387401E+004  0.27832545E-005
  0.15397662E+004  0.28245234E-005
  0.15407930E+004  0.28663697E-005
  0.15418205E+004  0.29088011E-005
  0.15428487E+004  0.29518251E-005
