# wavelength   photoabsorption photodissociation   photoionization
1.56459985e+03 0.00000000e+00 7.77364752e-18 0.00000000e+00
1.56564307e+03 0.00000000e+00 7.77725726e-18 0.00000000e+00
1.56668726e+03 0.00000000e+00 7.78072562e-18 0.00000000e+00
1.56773206e+03 0.00000000e+00 7.78406534e-18 0.00000000e+00
1.56877734e+03 0.00000000e+00 7.78729012e-18 0.00000000e+00
1.56982361e+03 0.00000000e+00 7.79041557e-18 0.00000000e+00
1.57087048e+03 0.00000000e+00 7.79345472e-18 0.00000000e+00
1.57191797e+03 0.00000000e+00 7.79642181e-18 0.00000000e+00
1.57296631e+03 0.00000000e+00 7.79933179e-18 0.00000000e+00
1.57401526e+03 0.00000000e+00 7.80219833e-18 0.00000000e+00
1.57506494e+03 0.00000000e+00 7.80503614e-18 0.00000000e+00
1.57611536e+03 0.00000000e+00 7.80785968e-18 0.00000000e+00
1.57716626e+03 0.00000000e+00 7.81068279e-18 0.00000000e+00
1.57821814e+03 0.00000000e+00 7.81352136e-18 0.00000000e+00
1.57927063e+03 0.00000000e+00 7.81638901e-18 0.00000000e+00
1.58032373e+03 0.00000000e+00 7.81930043e-18 0.00000000e+00
1.58137756e+03 0.00000000e+00 7.82227068e-18 0.00000000e+00
1.58243225e+03 0.00000000e+00 7.82531492e-18 0.00000000e+00
1.58348743e+03 0.00000000e+00 7.82844695e-18 0.00000000e+00
1.58454346e+03 0.00000000e+00 7.83168276e-18 0.00000000e+00
1.58560010e+03 0.00000000e+00 7.83503659e-18 0.00000000e+00
1.58665747e+03 0.00000000e+00 7.83852384e-18 0.00000000e+00
1.58771545e+03 0.00000000e+00 7.84215920e-18 0.00000000e+00
1.58877429e+03 0.00000000e+00 7.84595867e-18 0.00000000e+00
1.58983374e+03 0.00000000e+00 7.84993659e-18 0.00000000e+00
1.59089404e+03 0.00000000e+00 7.85410918e-18 0.00000000e+00
1.59195496e+03 0.00000000e+00 7.85849081e-18 0.00000000e+00
1.59301660e+03 0.00000000e+00 7.86309737e-18 0.00000000e+00
1.59407886e+03 0.00000000e+00 7.86794377e-18 0.00000000e+00
1.59514197e+03 0.00000000e+00 7.87304663e-18 0.00000000e+00
1.59620569e+03 0.00000000e+00 7.87842040e-18 0.00000000e+00
1.59727014e+03 0.00000000e+00 7.88408129e-18 0.00000000e+00
1.59833533e+03 0.00000000e+00 7.89004502e-18 0.00000000e+00
1.59940125e+03 0.00000000e+00 7.89632737e-18 0.00000000e+00
1.60046777e+03 0.00000000e+00 7.90296016e-18 0.00000000e+00
1.60153516e+03 0.00000000e+00 7.91008216e-18 0.00000000e+00
1.60260315e+03 0.00000000e+00 7.91771113e-18 0.00000000e+00
1.60367175e+03 0.00000000e+00 7.92583749e-18 0.00000000e+00
1.60474133e+03 0.00000000e+00 7.93445461e-18 0.00000000e+00
1.60581140e+03 0.00000000e+00 7.94354904e-18 0.00000000e+00
1.60688232e+03 0.00000000e+00 7.95311425e-18 0.00000000e+00
1.60795386e+03 0.00000000e+00 7.96313846e-18 0.00000000e+00
1.60902612e+03 0.00000000e+00 7.97361309e-18 0.00000000e+00
1.61009912e+03 0.00000000e+00 7.98452845e-18 0.00000000e+00
1.61117285e+03 0.00000000e+00 7.99587480e-18 0.00000000e+00
1.61224731e+03 0.00000000e+00 8.00764239e-18 0.00000000e+00
1.61332251e+03 0.00000000e+00 8.01982138e-18 0.00000000e+00
1.61439832e+03 0.00000000e+00 8.03240047e-18 0.00000000e+00
